     <bin>     <x>       <Pt>      <z>        <Q2>     <y>     <Yield>   <Astat>
     4444     0.326     0.668     0.551     3.723     0.555     2141     0.064
     4445     0.326     0.809     0.553     3.819     0.569      846     0.102
     4446     0.323     0.969     0.548     3.905     0.586      258     0.186
     4447     0.318     1.106     0.543     4.086     0.624       95     0.306
     4448     0.308     1.246     0.529     4.312     0.677       17     0.723
     4449     0.000     0.000     0.000     0.000     0.000        0     0.000
     4450     0.383     0.099     0.549     3.908     0.495     2176     0.064
     4451     0.387     0.219     0.551     3.718     0.466     3441     0.051
     4452     0.389     0.365     0.550     3.648     0.456     1349     0.081
     4453     0.386     0.526     0.547     3.728     0.468     1377     0.080
     4454     0.385     0.664     0.550     3.799     0.479     1036     0.093
     4455     0.382     0.802     0.555     4.002     0.507      266     0.183
     4456     0.373     0.957     0.534     4.240     0.552       29     0.554
     4457     0.000     0.000     0.000     0.000     0.000        0     0.000
     4458     0.000     0.000     0.000     0.000     0.000        0     0.000
     4459     0.000     0.000     0.000     0.000     0.000        0     0.000
     4460     0.436     0.114     0.545     4.153     0.461      346     0.160
     4461     0.443     0.224     0.550     3.990     0.437     1281     0.083
     4462     0.444     0.358     0.551     3.969     0.433      663     0.116
     4463     0.441     0.527     0.546     3.971     0.436      439     0.142
     4464     0.439     0.658     0.546     4.097     0.453      281     0.178
     4465     0.429     0.776     0.544     4.321     0.488       12     0.861
     4466     0.000     0.000     0.000     0.000     0.000        0     0.000
     4467     0.000     0.000     0.000     0.000     0.000        0     0.000
     4468     0.000     0.000     0.000     0.000     0.000        0     0.000
     4469     0.000     0.000     0.000     0.000     0.000        0     0.000
     4470     0.486     0.126     0.536     4.392     0.438       10     0.943
     4471     0.488     0.233     0.547     4.352     0.432       76     0.342
     4472     0.487     0.357     0.551     4.347     0.432       58     0.391
     4473     0.489     0.516     0.539     4.369     0.433       32     0.527
     4474     0.486     0.651     0.523     4.406     0.439        8     1.054
     4475     0.000     0.000     0.000     0.000     0.000        0     0.000
     4476     0.000     0.000     0.000     0.000     0.000        0     0.000
     4477     0.000     0.000     0.000     0.000     0.000        0     0.000
     4478     0.000     0.000     0.000     0.000     0.000        0     0.000
     4479     0.000     0.000     0.000     0.000     0.000        0     0.000
     4480     0.000     0.000     0.000     0.000     0.000        0     0.000
     4481     0.000     0.000     0.000     0.000     0.000        0     0.000
     4482     0.000     0.000     0.000     0.000     0.000        0     0.000
     4483     0.000     0.000     0.000     0.000     0.000        0     0.000
     4484     0.000     0.000     0.000     0.000     0.000        0     0.000
     4485     0.000     0.000     0.000     0.000     0.000        0     0.000
     4486     0.000     0.000     0.000     0.000     0.000        0     0.000
     4487     0.000     0.000     0.000     0.000     0.000        0     0.000
     4488     0.000     0.000     0.000     0.000     0.000        0     0.000
     4489     0.000     0.000     0.000     0.000     0.000        0     0.000
     4490     0.000     0.000     0.000     0.000     0.000        0     0.000
     4491     0.000     0.000     0.000     0.000     0.000        0     0.000
     4492     0.000     0.000     0.000     0.000     0.000        0     0.000
     4493     0.000     0.000     0.000     0.000     0.000        0     0.000
     4494     0.000     0.000     0.000     0.000     0.000        0     0.000
     4495     0.000     0.000     0.000     0.000     0.000        0     0.000
     4496     0.000     0.000     0.000     0.000     0.000        0     0.000
     4497     0.000     0.000     0.000     0.000     0.000        0     0.000
     4498     0.000     0.000     0.000     0.000     0.000        0     0.000
     4499     0.000     0.000     0.000     0.000     0.000        0     0.000
     4500     0.000     0.000     0.000     0.000     0.000        0     0.000
     4501     0.000     0.000     0.000     0.000     0.000        0     0.000
     4502     0.000     0.000     0.000     0.000     0.000        0     0.000
     4503     0.000     0.000     0.000     0.000     0.000        0     0.000
     4504     0.000     0.000     0.000     0.000     0.000        0     0.000
     4505     0.000     0.000     0.000     0.000     0.000        0     0.000
     4506     0.000     0.000     0.000     0.000     0.000        0     0.000
     4507     0.000     0.000     0.000     0.000     0.000        0     0.000
     4508     0.000     0.000     0.000     0.000     0.000        0     0.000
     4509     0.000     0.000     0.000     0.000     0.000        0     0.000
     4510     0.000     0.000     0.000     0.000     0.000        0     0.000
     4511     0.000     0.000     0.000     0.000     0.000        0     0.000
     4512     0.178     0.402     0.617     3.024     0.821        2     2.108
     4513     0.178     0.521     0.612     3.052     0.831       23     0.622
     4514     0.177     0.685     0.612     3.059     0.836       28     0.563
     4515     0.177     0.827     0.614     3.057     0.836       31     0.535
     4516     0.175     0.930     0.613     3.037     0.841        7     1.127
     4517     0.177     1.101     0.615     3.042     0.833        8     1.054
     4518     0.177     1.261     0.616     3.054     0.836        7     1.127
     4519     0.000     0.000     0.000     0.000     0.000        0     0.000
     4520     0.231     0.108     0.630     3.160     0.665      180     0.222
     4521     0.226     0.238     0.625     3.237     0.696      805     0.105
     4522     0.221     0.377     0.624     3.293     0.725     1458     0.078
     4523     0.218     0.526     0.623     3.314     0.737     1696     0.072
     4524     0.216     0.672     0.623     3.339     0.751     1590     0.075
     4525     0.215     0.817     0.623     3.357     0.760     1013     0.094
     4526     0.213     0.963     0.623     3.358     0.765      517     0.131
     4527     0.212     1.115     0.619     3.368     0.771      227     0.198
     4528     0.216     1.266     0.623     3.362     0.758      122     0.270
     4529     0.208     1.392     0.617     3.369     0.786       36     0.497
     4530     0.276     0.097     0.637     3.378     0.594     2296     0.062
     4531     0.274     0.224     0.637     3.466     0.615     4452     0.045
     4532     0.270     0.369     0.633     3.634     0.654     3394     0.051
     4533     0.269     0.524     0.633     3.695     0.668     2811     0.056
     4534     0.270     0.670     0.633     3.633     0.654     2408     0.061
     4535     0.269     0.815     0.634     3.625     0.654     1472     0.078
     4536     0.268     0.961     0.634     3.698     0.671      569     0.125
     4537     0.265     1.115     0.629     3.803     0.696      202     0.210
     4538     0.260     1.260     0.626     3.949     0.738       61     0.382
     4539     0.255     1.384     0.619     4.115     0.783       11     0.899
     4540     0.328     0.097     0.645     3.613     0.534     3865     0.048
     4541     0.329     0.219     0.647     3.671     0.542     5557     0.040
     4542     0.327     0.360     0.647     3.804     0.566     2141     0.064
     4543     0.327     0.531     0.642     3.729     0.554     1571     0.075
     4544     0.327     0.671     0.644     3.666     0.543     1834     0.070
     4545     0.324     0.808     0.642     3.810     0.570      905     0.099
     4546     0.319     0.955     0.641     4.077     0.619      184     0.220
     4547     0.311     1.094     0.629     4.145     0.645       26     0.585
     4548     0.000     0.000     0.000     0.000     0.000        0     0.000
     4549     0.000     0.000     0.000     0.000     0.000        0     0.000
     4550     0.383     0.099     0.647     3.913     0.496     1685     0.073
     4551     0.386     0.225     0.649     3.740     0.470     3400     0.051
